year,id_estacao,dicofre,concelho,id_direcc_vento,min_intensidade_vento,max_intensidade_vento,avg_intensidade_vento
2020,6212410,312,Vila Nova de Famalicão,5.0,0.0,6.6,1.55
2020,6212410,312,Vila Nova de Famalicão,6.0,0.0,6.3,2.05
2020,6212410,312,Vila Nova de Famalicão,7.0,0.1,7.0,2.35
2020,6212410,312,Vila Nova de Famalicão,8.0,0.0,5.6,1.43
2020,6212123,313,Vila Verde,1.0,0.1,5.5,1.23
2020,6212123,313,Vila Verde,2.0,0.1,6.0,1.35
2020,6212123,313,Vila Verde,3.0,0.1,4.7,1.03
2020,6212123,313,Vila Verde,4.0,0.1,2.9,0.73
2020,6212123,313,Vila Verde,5.0,0.1,4.7,1.22
2020,6212123,313,Vila Verde,6.0,0.1,4.1,1.48
2020,6212123,313,Vila Verde,7.0,0.1,5.5,1.4
2020,6212123,313,Vila Verde,8.0,0.1,5.8,1.21
2020,1200575,402,Bragança,1.0,0.0,5.8,0.89
2020,1200575,402,Bragança,2.0,0.1,9.4,1.57
2020,1200575,402,Bragança,3.0,0.1,6.1,1.62
2020,1200575,402,Bragança,4.0,0.2,6.0,1.84
2020,1200575,402,Bragança,5.0,0.5,12.2,3.08
2020,1200575,402,Bragança,6.0,0.3,8.1,2.27
2020,1200575,402,Bragança,7.0,0.2,11.7,2.82
2020,1200575,402,Bragança,8.0,0.1,9.8,2.51
2020,1210644,403,Carrazeda de Ansiães,1.0,0.0,5.9,0.92
2020,1210644,403,Carrazeda de Ansiães,2.0,0.0,7.5,1.89
2020,1210644,403,Carrazeda de Ansiães,3.0,0.0,6.9,2.09
2020,1210644,403,Carrazeda de Ansiães,4.0,0.0,5.0,1.53
2020,1210644,403,Carrazeda de Ansiães,5.0,0.0,7.2,2.16
2020,1210644,403,Carrazeda de Ansiães,6.0,0.0,6.1,1.72
2020,1210644,403,Carrazeda de Ansiães,7.0,0.0,4.1,1.12
2020,1210644,403,Carrazeda de Ansiães,8.0,0.0,4.9,1.08
2020,1210633,405,Macedo de Cavaleiros,1.0,0.0,5.9,0.96
2020,1210633,405,Macedo de Cavaleiros,2.0,0.0,7.3,1.93
2020,1210633,405,Macedo de Cavaleiros,3.0,0.0,8.1,2.32
2020,1210633,405,Macedo de Cavaleiros,4.0,0.0,6.0,1.3
2020,1210633,405,Macedo de Cavaleiros,5.0,0.0,6.3,1.73
2020,1210633,405,Macedo de Cavaleiros,6.0,0.0,9.4,2.26
2020,1210633,405,Macedo de Cavaleiros,7.0,0.0,11.6,3.04
2020,1210633,405,Macedo de Cavaleiros,8.0,0.0,9.2,2.54
2020,1210635,406,Miranda do Douro,1.0,0.0,4.9,0.93
2020,1210635,406,Miranda do Douro,2.0,0.0,11.3,2.63
2020,1210635,406,Miranda do Douro,3.0,0.0,9.4,2.6
2020,1210635,406,Miranda do Douro,4.0,0.0,5.1,1.41
2020,1210635,406,Miranda do Douro,5.0,0.0,6.8,1.97
2020,1210635,406,Miranda do Douro,6.0,0.0,10.3,2.83
2020,1210635,406,Miranda do Douro,7.0,0.0,12.9,3.99
2020,1210635,406,Miranda do Douro,8.0,0.0,8.2,1.58
2020,1210632,407,Mirandela,1.0,0.0,9.2,0.88
2020,1210632,407,Mirandela,2.0,0.0,6.6,1.01
2020,1210632,407,Mirandela,3.0,0.0,8.7,2.23
2020,1210632,407,Mirandela,4.0,0.0,8.2,1.84
2020,1210632,407,Mirandela,5.0,0.0,9.8,2.64
2020,1210632,407,Mirandela,6.0,0.0,9.6,2.14
2020,1210632,407,Mirandela,7.0,0.0,10.2,2.48
2020,1210632,407,Mirandela,8.0,0.0,11.5,2.69
2020,1210637,408,Mogadouro,1.0,0.0,10.5,0.76
2020,1210637,408,Mogadouro,2.0,0.0,17.6,3.55
2020,1210637,408,Mogadouro,3.0,0.0,14.2,4.2
2020,1210637,408,Mogadouro,4.0,0.0,11.3,3.77
2020,1210637,408,Mogadouro,5.0,0.0,15.3,5.95
2020,1210637,408,Mogadouro,6.0,0.0,16.2,4.3
2020,1210637,408,Mogadouro,7.0,0.0,18.8,4.75
2020,1210637,408,Mogadouro,8.0,0.0,16.9,3.35
2020,1210654,409,Torre de Moncorvo,1.0,0.0,4.4,1.09
2020,1210654,409,Torre de Moncorvo,2.0,0.0,5.0,1.72
2020,1210654,409,Torre de Moncorvo,3.0,0.0,9.8,2.34
2020,1210654,409,Torre de Moncorvo,4.0,0.0,8.5,1.91
2020,1210654,409,Torre de Moncorvo,5.0,0.0,10.0,3.15
2020,1210654,409,Torre de Moncorvo,6.0,0.0,9.8,2.82
2020,1210654,409,Torre de Moncorvo,7.0,0.0,12.2,2.84
2020,1210654,409,Torre de Moncorvo,8.0,0.0,8.2,1.9
2020,1210612,412,Vinhais,1.0,0.2,6.4,1.46
2020,1210612,412,Vinhais,2.0,0.2,9.9,2.86
2020,1210612,412,Vinhais,3.0,0.2,13.6,4.54
2020,1210612,412,Vinhais,4.0,0.1,6.4,2.05
2020,1210612,412,Vinhais,5.0,0.1,6.2,1.85
2020,1210612,412,Vinhais,6.0,0.3,6.0,1.86
2020,1210612,412,Vinhais,7.0,0.2,13.6,3.67
2020,1210612,412,Vinhais,8.0,0.2,13.8,2.94
2020,1200570,502,Castelo Branco,1.0,0.1,8.9,2.8
2020,1200570,502,Castelo Branco,2.0,0.2,9.5,2.82
2020,1200570,502,Castelo Branco,3.0,0.2,7.9,2.56
2020,1200570,502,Castelo Branco,4.0,0.4,5.8,2.1
2020,1200570,502,Castelo Branco,5.0,0.2,7.2,2.51
2020,1200570,502,Castelo Branco,6.0,0.3,7.4,2.68
2020,1200570,502,Castelo Branco,7.0,0.2,9.9,2.94
2020,1200570,502,Castelo Branco,8.0,0.2,9.9,3.21
2020,1210687,503,Covilhã,1.0,0.0,11.7,1.6
2020,1210687,503,Covilhã,2.0,0.0,12.0,2.42
2020,1210687,503,Covilhã,3.0,0.0,7.8,1.62
2020,1210687,503,Covilhã,4.0,0.0,5.6,1.28
2020,1210687,503,Covilhã,5.0,0.0,9.3,1.95
2020,1210687,503,Covilhã,6.0,0.0,9.5,1.67
2020,1210687,503,Covilhã,7.0,0.0,17.9,1.33
2020,1210687,503,Covilhã,8.0,0.0,18.0,1.19
2020,1210698,504,Fundão,1.0,0.1,5.1,1.12
2020,1210698,504,Fundão,2.0,0.2,8.8,1.59
2020,1210698,504,Fundão,3.0,0.3,8.0,2.08
2020,1210698,504,Fundão,4.0,0.2,8.5,2.14
2020,1210698,504,Fundão,5.0,0.2,5.4,1.79
2020,1210698,504,Fundão,6.0,0.2,7.7,2.03
2020,1210698,504,Fundão,7.0,0.2,11.4,2.63
2020,1210698,504,Fundão,8.0,0.3,13.6,2.83
2020,1210803,505,Idanha-a-Nova,1.0,0.0,12.5,1.7
2020,1210803,505,Idanha-a-Nova,2.0,0.0,14.0,2.82
2020,1210803,505,Idanha-a-Nova,3.0,0.0,8.9,2.9
2020,1210803,505,Idanha-a-Nova,4.0,0.0,6.4,2.42
2020,1210803,505,Idanha-a-Nova,5.0,0.0,7.3,2.61
2020,1210803,505,Idanha-a-Nova,6.0,0.0,9.8,3.32
2020,1210803,505,Idanha-a-Nova,7.0,0.0,10.6,2.98
2020,1210803,505,Idanha-a-Nova,8.0,0.0,11.2,2.5
2020,1210806,508,Proença-a-Nova,1.0,0.0,6.2,1.49
2020,1210806,508,Proença-a-Nova,2.0,0.0,8.1,2.13
2020,1210806,508,Proença-a-Nova,3.0,0.0,7.2,2.57
2020,1210806,508,Proença-a-Nova,4.0,0.0,6.3,1.81
2020,1210806,508,Proença-a-Nova,5.0,0.0,5.7,2.05
2020,1210806,508,Proença-a-Nova,6.0,0.0,8.3,2.55
2020,1210806,508,Proença-a-Nova,7.0,0.0,9.6,2.94
2020,1210806,508,Proença-a-Nova,8.0,0.0,11.8,3.28
2020,6213611,601,Arganil,1.0,0.1,5.1,1.21
2020,6213611,601,Arganil,2.0,0.1,4.6,1.08
2020,6213611,601,Arganil,3.0,0.3,5.8,1.33
2020,6213611,601,Arganil,4.0,0.2,10.2,1.64
2020,6213611,601,Arganil,5.0,0.2,9.5,1.96
2020,6213611,601,Arganil,6.0,0.1,8.6,2.23
2020,6213611,601,Arganil,7.0,0.3,7.9,2.77
2020,6213611,601,Arganil,8.0,0.2,6.9,2.1
2020,6213612,602,Cantanhede,1.0,0.1,7.1,2.39
2020,6213612,602,Cantanhede,2.0,0.2,6.9,2.16
2020,6213612,602,Cantanhede,3.0,0.1,7.2,2.15
2020,6213612,602,Cantanhede,4.0,0.2,7.3,1.94
2020,6213612,602,Cantanhede,5.0,0.2,8.0,2.67
2020,6213612,602,Cantanhede,6.0,0.2,6.9,1.92
2020,6213612,602,Cantanhede,7.0,0.2,8.7,2.96
2020,6213612,602,Cantanhede,8.0,0.2,8.8,2.82
2020,1200548,603,Coimbra,1.0,0.1,7.1,2.19
2020,1200548,603,Coimbra,2.0,0.0,11.8,2.82
2020,6213613,603,Coimbra,3.0,0.1,10.1,2.63
2020,1200548,603,Coimbra,4.0,0.1,9.8,2.23
2020,1200548,603,Coimbra,5.0,0.3,9.2,2.96
2020,1200548,603,Coimbra,6.0,0.1,6.6,1.98
2020,1200548,603,Coimbra,7.0,0.3,7.7,2.54
2020,1200548,603,Coimbra,8.0,0.2,9.1,2.98
2020,1210713,605,Figueira da Foz,1.0,0.0,7.5,2.53
2020,1210713,605,Figueira da Foz,2.0,0.1,7.5,1.81
2020,1210713,605,Figueira da Foz,3.0,0.2,6.5,1.79
2020,1210713,605,Figueira da Foz,4.0,0.3,10.2,2.86
2020,1210713,605,Figueira da Foz,5.0,0.4,9.6,3.1
2020,1210713,605,Figueira da Foz,6.0,0.3,10.2,3.63
2020,1210713,605,Figueira da Foz,7.0,0.2,9.3,3.27
2020,1210713,605,Figueira da Foz,8.0,0.1,8.9,3.11
2020,6213614,606,Góis,1.0,0.1,4.2,1.14
2020,6213614,606,Góis,2.0,0.1,4.9,1.42
2020,6213614,606,Góis,3.0,0.3,3.3,1.04
2020,6213614,606,Góis,4.0,0.1,3.6,1.02
2020,6213614,606,Góis,5.0,0.2,7.2,1.88
2020,6213614,606,Góis,6.0,0.2,8.3,2.47
2020,6213614,606,Góis,7.0,0.2,4.3,1.41
2020,6213614,606,Góis,8.0,0.1,3.7,0.94
2020,1210697,607,Lousã,1.0,0.2,6.6,1.62
2020,1210697,607,Lousã,2.0,0.2,4.8,1.79
2020,1210697,607,Lousã,3.0,0.1,6.7,1.64
2020,1210697,607,Lousã,4.0,0.2,8.5,1.67
2020,1210697,607,Lousã,5.0,0.3,5.5,1.53
2020,1210697,607,Lousã,6.0,0.2,10.9,1.91
2020,1210697,607,Lousã,7.0,0.2,6.4,1.9
2020,1210697,607,Lousã,8.0,0.2,4.9,1.63
2020,1210704,608,Mira,1.0,0.0,7.9,2.95
2020,1210704,608,Mira,2.0,0.1,5.0,1.22
2020,1210704,608,Mira,3.0,0.0,4.4,1.34
2020,1210704,608,Mira,4.0,0.0,2.1,0.69
2020,1210704,608,Mira,5.0,0.0,5.2,1.37
2020,1210704,608,Mira,6.0,0.0,8.0,2.59
2020,1210704,608,Mira,7.0,0.1,7.3,2.75
2020,1210704,608,Mira,8.0,0.1,7.6,3.16
2020,6213620,611,Oliveira do Hospital,1.0,0.3,9.7,2.22
2020,6213620,611,Oliveira do Hospital,2.0,0.2,10.3,2.93
2020,6213620,611,Oliveira do Hospital,3.0,0.2,7.3,1.74
2020,6213620,611,Oliveira do Hospital,4.0,0.2,8.7,3.16
2020,6213620,611,Oliveira do Hospital,5.0,0.4,8.3,2.76
2020,6213620,611,Oliveira do Hospital,6.0,0.2,10.2,2.84
2020,6213620,611,Oliveira do Hospital,7.0,0.4,9.9,3.63
2020,6213620,611,Oliveira do Hospital,8.0,0.2,8.2,2.49
2020,1210686,612,Pampilhosa da Serra,1.0,0.3,12.9,4.03
2020,1210686,612,Pampilhosa da Serra,2.0,0.6,19.6,4.36
2020,1210686,612,Pampilhosa da Serra,3.0,0.5,15.2,5.92
2020,1210686,612,Pampilhosa da Serra,4.0,0.6,18.9,6.95
2020,1210686,612,Pampilhosa da Serra,5.0,0.3,20.0,6.46
2020,1210686,612,Pampilhosa da Serra,6.0,0.4,14.8,4.55
2020,1210686,612,Pampilhosa da Serra,7.0,0.4,17.9,4.13
2020,1210686,612,Pampilhosa da Serra,8.0,0.6,16.3,4.11
2020,6213617,613,Penacova,1.0,0.2,6.7,1.95
2020,6213617,613,Penacova,2.0,0.2,6.1,1.97
2020,6213617,613,Penacova,3.0,0.2,8.5,2.02
2020,6213617,613,Penacova,4.0,0.2,7.7,1.15
2020,6213617,613,Penacova,5.0,0.2,11.8,1.53
2020,6213617,613,Penacova,6.0,0.2,9.5,1.92
2020,6213617,613,Penacova,7.0,0.2,8.3,2.17
2020,6213617,613,Penacova,8.0,0.2,7.2,2.62
2020,6213618,614,Penela,1.0,0.3,6.0,2.44
2020,6213618,614,Penela,2.0,0.3,7.0,2.91
2020,6213618,614,Penela,3.0,0.4,6.4,2.59
2020,6213618,614,Penela,4.0,0.4,7.0,2.52
2020,6213618,614,Penela,5.0,0.3,11.9,4.38
2020,6213618,614,Penela,6.0,0.2,10.0,3.16
2020,6213618,614,Penela,7.0,0.4,9.6,2.36
2020,6213618,614,Penela,8.0,0.2,9.3,3.05
2020,6213621,615,Soure,1.0,1.1,15.4,6.87
2020,6213621,615,Soure,2.0,1.1,10.5,5.49
2020,6213621,615,Soure,3.0,0.9,12.0,6.63
2020,6213621,615,Soure,4.0,0.6,17.0,6.73
2020,6213621,615,Soure,5.0,0.8,18.8,7.65
2020,6213621,615,Soure,6.0,0.8,18.1,5.85
2020,6213621,615,Soure,7.0,0.8,15.2,4.84
2020,6213621,615,Soure,8.0,0.9,13.3,5.38
2020,6213619,617,Vila Nova de Poiares,1.0,0.2,5.2,1.71
2020,6213619,617,Vila Nova de Poiares,2.0,0.2,8.3,2.2
2020,6213619,617,Vila Nova de Poiares,3.0,0.1,5.5,1.51
2020,6213619,617,Vila Nova de Poiares,4.0,0.2,5.9,1.36
2020,6213619,617,Vila Nova de Poiares,5.0,0.2,8.5,1.87
2020,6213619,617,Vila Nova de Poiares,6.0,0.1,6.5,1.78
2020,6213619,617,Vila Nova de Poiares,7.0,0.2,7.2,1.8
2020,6213619,617,Vila Nova de Poiares,8.0,0.2,6.3,2.09
2020,1210837,704,Estremoz,1.0,0.0,9.5,1.51
2020,1210837,704,Estremoz,2.0,0.0,10.0,2.49
2020,1210837,704,Estremoz,3.0,0.0,7.0,2.01
2020,1210837,704,Estremoz,4.0,0.0,5.8,1.67
2020,1210837,704,Estremoz,5.0,0.0,8.8,2.39
2020,1210837,704,Estremoz,6.0,0.0,6.3,1.92
2020,1210837,704,Estremoz,7.0,0.0,6.6,2.33
2020,1210837,704,Estremoz,8.0,0.0,8.8,2.56
2020,1200558,705,Évora,1.0,0.0,7.0,2.34
2020,1200558,705,Évora,2.0,0.1,8.4,2.0
2020,1200558,705,Évora,3.0,0.1,8.9,2.28
2020,1200558,705,Évora,4.0,0.3,7.6,2.66
2020,1200558,705,Évora,5.0,0.3,12.1,3.37
2020,1200558,705,Évora,6.0,0.3,10.8,3.17
2020,1200558,705,Évora,7.0,0.3,9.2,3.34
2020,1200558,705,Évora,8.0,0.1,12.0,4.38
2020,1210826,707,Mora,1.0,0.2,4.7,1.61
2020,1210826,707,Mora,2.0,0.2,5.2,1.5
2020,1210826,707,Mora,3.0,0.2,4.3,1.81
2020,1210826,707,Mora,4.0,0.1,2.7,0.85
2020,1210826,707,Mora,5.0,0.1,7.2,2.11
2020,1210826,707,Mora,6.0,0.1,7.6,2.86
2020,1210826,707,Mora,7.0,0.2,5.2,1.88
2020,1210826,707,Mora,8.0,0.2,6.6,1.67
2020,1210848,709,Portel,1.0,0.0,10.4,1.63
2020,1210848,709,Portel,2.0,0.1,11.4,2.21
2020,1210848,709,Portel,3.0,0.2,8.4,1.29
2020,1210848,709,Portel,4.0,0.3,7.0,2.61
2020,1210848,709,Portel,5.0,0.4,7.9,3.34
2020,1210848,709,Portel,6.0,0.3,8.5,2.57
2020,1210848,709,Portel,7.0,0.2,7.0,1.81
2020,1210848,709,Portel,8.0,0.1,7.2,2.19
2020,1210840,711,Reguengos de Monsaraz,1.0,0.0,9.6,2.27
2020,1210840,711,Reguengos de Monsaraz,2.0,0.0,8.1,2.0
2020,1210840,711,Reguengos de Monsaraz,3.0,0.0,6.1,1.86
2020,1210840,711,Reguengos de Monsaraz,4.0,0.0,11.0,2.89
2020,1210840,711,Reguengos de Monsaraz,5.0,0.0,8.9,2.78
2020,1210840,711,Reguengos de Monsaraz,6.0,0.1,9.0,2.74
2020,1210840,711,Reguengos de Monsaraz,7.0,0.0,11.2,3.26
2020,1210840,711,Reguengos de Monsaraz,8.0,0.0,11.5,3.28
2020,1210847,713,Viana do Alentejo,1.0,0.3,12.1,3.12
2020,1210847,713,Viana do Alentejo,2.0,0.2,12.6,2.83
2020,1210847,713,Viana do Alentejo,3.0,0.2,8.5,2.8
2020,1210847,713,Viana do Alentejo,4.0,0.2,9.4,3.67
2020,1210847,713,Viana do Alentejo,5.0,0.2,12.1,3.54
2020,1210847,713,Viana do Alentejo,6.0,0.4,9.9,2.89
2020,1210847,713,Viana do Alentejo,7.0,0.3,11.1,3.41
2020,1210847,713,Viana do Alentejo,8.0,0.2,12.1,3.94
2020,1210874,801,Albufeira,1.0,0.5,11.3,4.79
2020,1210874,801,Albufeira,2.0,0.5,9.1,2.74
2020,1210874,801,Albufeira,3.0,0.4,7.3,3.06
2020,1210874,801,Albufeira,4.0,0.4,10.7,2.71
2020,1210874,801,Albufeira,5.0,0.6,10.0,3.12
2020,1210874,801,Albufeira,6.0,0.5,8.0,3.73
2020,1210874,801,Albufeira,7.0,0.5,8.9,3.29
2020,1210874,801,Albufeira,8.0,0.5,10.2,4.64
2020,1210865,802,Alcoutim,1.0,0.0,7.5,2.4
2020,1210865,802,Alcoutim,2.0,0.0,4.3,1.55
2020,1210865,802,Alcoutim,3.0,0.0,6.9,2.22
2020,1210865,802,Alcoutim,4.0,0.0,9.8,3.27
2020,1210865,802,Alcoutim,5.0,0.0,10.6,2.75
2020,1210865,802,Alcoutim,6.0,0.0,8.8,2.93
2020,1210865,802,Alcoutim,7.0,0.0,8.9,2.54
2020,1210865,802,Alcoutim,8.0,0.0,10.3,3.54
2020,1210789,803,Aljezur,1.0,0.0,4.5,0.98
2020,1210789,803,Aljezur,2.0,0.1,4.6,1.2
2020,1210789,803,Aljezur,3.0,0.2,4.7,1.41
2020,1210789,803,Aljezur,4.0,0.3,6.0,2.63
2020,1210789,803,Aljezur,5.0,0.4,4.1,1.98
2020,1210789,803,Aljezur,6.0,0.3,5.1,2.48
2020,1210789,803,Aljezur,7.0,0.2,4.7,1.83
2020,1210789,803,Aljezur,8.0,0.1,3.4,1.62
2020,1210867,804,Castro Marim,1.0,0.1,9.5,2.85
2020,1210867,804,Castro Marim,2.0,0.1,10.4,2.37
2020,1210867,804,Castro Marim,3.0,0.2,8.9,3.06
2020,1210867,804,Castro Marim,4.0,0.4,9.6,3.59
2020,1210867,804,Castro Marim,5.0,0.4,11.0,4.23
2020,1210867,804,Castro Marim,6.0,0.2,12.1,4.87
2020,1210867,804,Castro Marim,7.0,0.2,9.9,2.51
2020,1210867,804,Castro Marim,8.0,0.1,13.6,5.1
2020,1200554,805,Faro,1.0,0.0,7.6,1.68
2020,1200554,805,Faro,2.0,0.2,13.5,3.1
2020,1200554,805,Faro,3.0,0.3,12.0,4.78
2020,1200554,805,Faro,4.0,0.2,9.4,3.52
2020,1200554,805,Faro,5.0,0.4,11.2,3.66
2020,1200554,805,Faro,6.0,0.3,11.7,3.7
2020,1200554,805,Faro,7.0,0.2,11.5,4.7
2020,1200554,805,Faro,8.0,0.2,10.3,2.77
2020,1210790,809,Monchique,1.0,0.2,22.0,9.17
2020,1210790,809,Monchique,2.0,0.8,16.7,6.57
2020,1210790,809,Monchique,3.0,0.1,17.1,5.47
2020,1210790,809,Monchique,4.0,0.9,18.5,6.48
2020,1210790,809,Monchique,5.0,0.5,19.0,6.28
2020,1210790,809,Monchique,6.0,0.5,13.6,5.6
2020,1210790,809,Monchique,7.0,0.6,15.3,5.96
2020,1210790,809,Monchique,8.0,0.5,18.5,6.29
2020,1210881,810,Olhão,1.0,0.0,6.3,1.71
2020,1210881,810,Olhão,2.0,0.0,6.6,1.61
2020,1210881,810,Olhão,3.0,0.0,6.7,0.99
2020,1210881,810,Olhão,4.0,0.0,6.2,1.92
2020,1210881,810,Olhão,5.0,0.0,7.7,1.84
2020,1210881,810,Olhão,6.0,0.0,11.7,3.37
2020,1210881,810,Olhão,7.0,0.0,7.1,2.29
2020,1210881,810,Olhão,8.0,0.0,6.8,1.6
2020,6210879,811,Portimão,1.0,0.2,8.9,2.14
2020,6210879,811,Portimão,2.0,0.1,9.7,2.29
2020,6210879,811,Portimão,3.0,0.2,9.5,1.56
2020,6210879,811,Portimão,4.0,0.2,10.1,2.27
2020,6210879,811,Portimão,5.0,0.1,12.7,2.6
2020,6210879,811,Portimão,6.0,0.2,13.1,3.1
2020,1210878,811,Portimão,7.0,0.1,8.6,2.77
2020,1210878,811,Portimão,8.0,0.2,9.2,4.04
2020,1210883,814,Tavira,1.0,0.2,10.7,3.5
2020,1210883,814,Tavira,2.0,0.4,9.5,2.47
2020,1210883,814,Tavira,3.0,0.2,9.1,2.96
2020,1210883,814,Tavira,4.0,0.3,12.2,2.73
2020,1210883,814,Tavira,5.0,0.4,11.6,3.31
2020,1210883,814,Tavira,6.0,0.3,12.3,4.4
2020,1210883,814,Tavira,7.0,0.3,12.6,2.72
2020,1210883,814,Tavira,8.0,0.3,9.1,2.4
2020,1200533,815,Vila do Bispo,1.0,0.3,11.3,4.08
2020,1200533,815,Vila do Bispo,2.0,0.2,6.4,2.04
2020,1200533,815,Vila do Bispo,3.0,0.2,8.0,3.85
2020,1200533,815,Vila do Bispo,4.0,0.3,7.6,2.77
2020,1200533,815,Vila do Bispo,5.0,0.3,10.6,3.35
2020,1200533,815,Vila do Bispo,6.0,0.2,9.7,3.58
2020,1200533,815,Vila do Bispo,7.0,0.3,10.9,4.79
2020,1200533,815,Vila do Bispo,8.0,0.4,12.2,4.43
2020,6213011,901,Aguiar da Beira,1.0,3.1,3.1,3.1
2020,1210671,902,Almeida,1.0,0.0,6.2,1.98
2020,1210671,902,Almeida,2.0,0.0,10.2,2.91
2020,1210671,902,Almeida,3.0,0.0,7.8,2.09
2020,1210671,902,Almeida,4.0,0.0,9.7,2.65
2020,1210671,902,Almeida,5.0,0.0,12.1,3.78
2020,1210671,902,Almeida,6.0,0.0,14.1,3.9
2020,1210671,902,Almeida,7.0,0.0,11.4,3.65
2020,1210671,902,Almeida,8.0,0.0,11.6,3.32
2020,1210683,907,Guarda,1.0,0.0,5.6,2.46
2020,1210683,907,Guarda,2.0,0.0,7.7,2.97
2020,1210683,907,Guarda,3.0,0.0,8.9,2.92
2020,1210683,907,Guarda,4.0,0.0,11.9,3.16
2020,1210683,907,Guarda,5.0,0.2,13.4,3.57
2020,1210683,907,Guarda,6.0,0.2,6.0,2.18
2020,1210683,907,Guarda,7.0,0.0,21.6,5.16
2020,1210683,907,Guarda,8.0,0.2,23.2,4.3
2020,1200568,908,Manteigas,1.0,0.3,7.6,2.48
2020,1200568,908,Manteigas,2.0,0.4,9.3,2.48
2020,1200568,908,Manteigas,3.0,0.4,11.3,2.86
2020,1200568,908,Manteigas,4.0,0.4,15.5,3.66
2020,1200568,908,Manteigas,5.0,0.3,10.4,2.22
2020,1200568,908,Manteigas,6.0,0.4,10.9,3.51
2020,1200568,908,Manteigas,7.0,0.3,15.7,6.26
2020,1200568,908,Manteigas,8.0,0.4,16.7,5.71
2020,1210800,911,Sabugal,1.0,0.0,9.1,3.07
2020,1210800,911,Sabugal,2.0,0.0,13.2,2.91
2020,1210800,911,Sabugal,3.0,0.0,5.3,1.85
2020,1210800,911,Sabugal,4.0,0.0,8.9,2.89
2020,1210800,911,Sabugal,5.0,0.0,11.9,3.76
2020,1210800,911,Sabugal,6.0,0.0,11.0,3.36
2020,1210800,911,Sabugal,7.0,0.0,12.0,2.98
2020,1210800,911,Sabugal,8.0,0.0,11.0,3.54
2020,1210666,913,Trancoso,1.0,0.0,6.6,2.19
2020,1210666,913,Trancoso,2.0,0.0,9.5,3.34
2020,1210666,913,Trancoso,3.0,0.0,6.0,2.4
2020,1210666,913,Trancoso,4.0,0.0,10.0,3.61
2020,1210666,913,Trancoso,5.0,0.0,10.7,3.7
2020,1210666,913,Trancoso,6.0,0.0,14.1,4.29
2020,1210666,913,Trancoso,7.0,0.0,12.7,3.41
2020,1210666,913,Trancoso,8.0,0.0,10.7,2.69
2020,1210726,1001,Alcobaça,1.0,0.0,0.1,0.04
2020,1210726,1001,Alcobaça,6.0,0.3,2.5,1.29
2020,1210726,1001,Alcobaça,7.0,0.2,0.8,0.41
2020,1210726,1001,Alcobaça,8.0,0.1,0.3,0.15
2020,1210716,1003,Ansião,1.0,0.0,6.8,2.98
2020,1210716,1003,Ansião,2.0,0.0,7.2,2.3
2020,1210716,1003,Ansião,3.0,0.0,6.2,2.69
2020,1210716,1003,Ansião,4.0,0.1,5.1,2.79
2020,1210716,1003,Ansião,5.0,0.1,10.6,3.01
2020,1210716,1003,Ansião,6.0,0.0,10.5,2.41
2020,1210716,1003,Ansião,7.0,0.0,11.0,3.21
2020,1210716,1003,Ansião,8.0,0.0,9.5,3.67
2020,1210718,1009,Leiria,1.0,0.1,9.0,2.52
2020,1210718,1009,Leiria,2.0,0.2,7.6,1.34
2020,1210718,1009,Leiria,3.0,0.2,5.5,1.28
2020,1210718,1009,Leiria,4.0,0.2,8.2,2.06
2020,1210718,1009,Leiria,5.0,0.2,11.9,2.33
2020,1210718,1009,Leiria,6.0,0.2,10.3,2.0
2020,1210718,1009,Leiria,7.0,0.2,5.8,1.95
2020,1210718,1009,Leiria,8.0,0.1,8.4,2.97
2020,1210721,1010,Marinha Grande,1.0,0.3,16.1,5.03
2020,1210721,1010,Marinha Grande,2.0,0.4,9.6,3.06
2020,1210721,1010,Marinha Grande,3.0,0.1,8.2,3.15
2020,1210721,1010,Marinha Grande,4.0,0.2,9.3,3.37
2020,1210721,1010,Marinha Grande,5.0,0.4,10.6,3.77
2020,1210721,1010,Marinha Grande,6.0,0.4,19.9,4.43
2020,1210721,1010,Marinha Grande,7.0,0.4,19.8,4.21
2020,1210721,1010,Marinha Grande,8.0,0.2,13.5,3.64
2020,1200531,1014,1014.0,1.0,0.5,15.3,6.86
2020,1200531,1014,1014.0,2.0,0.2,11.5,4.62
2020,1200531,1014,1014.0,3.0,0.8,8.0,4.07
2020,1200531,1014,1014.0,4.0,0.2,11.3,4.75
2020,1200531,1014,1014.0,5.0,0.5,13.1,4.94
2020,1200531,1014,1014.0,6.0,1.3,7.5,3.39
2020,1200531,1014,1014.0,7.0,0.5,12.1,5.77
2020,1200531,1014,1014.0,8.0,0.3,15.2,5.1
2020,1210765,1105,Cascais,1.0,0.1,13.9,5.66
2020,1210765,1105,Cascais,2.0,0.2,10.1,2.79
2020,1210765,1105,Cascais,3.0,0.2,12.0,3.84
2020,1210765,1105,Cascais,4.0,0.3,10.1,3.25
2020,1210765,1105,Cascais,5.0,0.1,11.4,4.14
2020,1210765,1105,Cascais,6.0,0.2,11.1,4.01
2020,1210765,1105,Cascais,7.0,0.1,13.3,4.91
2020,1210765,1105,Cascais,8.0,0.2,14.3,5.06
2020,1200579,1106,Lisboa,1.0,0.0,9.4,2.66
2020,1200579,1106,Lisboa,2.0,0.0,9.7,2.66
2020,1200579,1106,Lisboa,3.0,0.0,8.7,1.91
